Date,Nifty Auto,Nifty FMCG,Nifty IT,Nifty Metal,Nifty Pharma,Nifty Bank,Nifty 50
2024-03-15,20192.30078125,54155.44921875,37500.69921875,7802.64990234375,18718.44921875,46594.1015625,22023.349609375
2024-03-18,20446.599609375,53907.8515625,36886.05078125,7996.89990234375,18814.349609375,46575.8984375,22055.69921875
2024-03-19,20354.099609375,52740.8984375,35814.6484375,7923.60009765625,18405.650390625,46384.80078125,21817.44921875
2024-03-20,20406.44921875,52993.5,35748.8984375,7860.89990234375,18361.400390625,46310.8984375,21839.099609375
2024-03-21,20700.25,53338.3515625,36026.80078125,8052.75,18582.599609375,46684.8984375,22011.94921875
2024-03-22,21046.400390625,53775.69921875,35188.3984375,8130.7998046875,18815.599609375,46863.75,22096.75
2024-03-26,21038.30078125,53687.69921875,34969.1015625,8161.2001953125,18809.44921875,46600.19921875,22004.69921875
2024-03-27,21146.19921875,53543.55078125,34744.3515625,8154.9501953125,18768.400390625,46785.94921875,22123.650390625
2024-03-28,21419.099609375,53949.19921875,34898.1484375,8257.2001953125,18996.150390625,47124.6015625,22326.900390625
2024-04-01,21385.25,53889.1484375,35042.80078125,8562.7001953125,19207.900390625,47578.25,22462.0
2024-04-02,21614.25,54096.94921875,34793.94921875,8690.849609375,19185.150390625,47545.44921875,22453.30078125
2024-04-03,21555.349609375,53866.69921875,35047.3984375,8691.2001953125,19153.05078125,47624.25,22434.650390625
2024-04-04,21651.849609375,53634.44921875,35426.69921875,8684.4501953125,19125.19921875,48060.80078125,22514.650390625
2024-04-05,21600.900390625,53925.94921875,35247.8984375,8699.0498046875,19160.75,48493.05078125,22513.69921875
2024-04-08,22067.94921875,53966.05078125,35064.1484375,8794.650390625,19218.849609375,48581.69921875,22666.30078125
2024-04-09,21999.349609375,53629.3515625,35079.3515625,8894.400390625,19182.30078125,48730.55078125,22642.75
2024-04-10,21985.150390625,54290.8984375,35293.1484375,8999.599609375,19117.0,48986.6015625,22753.80078125
2024-04-12,21851.30078125,53701.3984375,35018.1015625,8951.2998046875,18788.650390625,48564.55078125,22519.400390625
2024-04-15,21680.30078125,53174.94921875,34463.6015625,8899.7001953125,18617.650390625,47773.25,22272.5
2024-04-16,21703.05078125,53402.25,33574.94921875,8851.9501953125,18695.599609375,47484.80078125,22147.900390625
2024-04-18,21520.75,52825.5,33498.6484375,8824.25,18525.75,47069.44921875,21995.849609375
2024-04-19,21609.69921875,53055.44921875,33368.30078125,8909.0,18404.599609375,47574.1484375,22147.0
2024-04-22,21812.69921875,53499.44921875,33538.80078125,8931.2001953125,18643.0,47924.8984375,22336.400390625
2024-04-23,21914.30078125,53905.30078125,33714.55078125,8900.4501953125,18463.75,47970.44921875,22368.0
2024-04-24,21896.900390625,53932.5,33442.55078125,9140.099609375,18586.19921875,48189.0,22402.400390625
2024-04-25,22174.05078125,54291.6484375,33554.44921875,9242.0,18878.150390625,48494.94921875,22570.349609375
2024-04-26,22111.55078125,54300.75,33666.25,9222.650390625,18994.650390625,48201.05078125,22419.94921875
2024-04-29,22078.75,54332.1484375,33579.3984375,9268.7998046875,19096.900390625,49424.05078125,22643.400390625
2024-04-30,22479.900390625,54240.6015625,33200.94921875,9175.7998046875,18970.599609375,49396.75,22604.849609375
2024-05-02,22733.5,54490.55078125,33203.3515625,9279.5498046875,19124.44921875,49231.05078125,22648.19921875
2024-05-03,22541.349609375,54273.8984375,32908.3984375,9276.2998046875,19133.400390625,48923.55078125,22475.849609375
2024-05-06,22526.599609375,54660.1484375,33217.1484375,9189.75,19203.30078125,48895.30078125,22442.69921875
2024-05-07,22114.0,55765.55078125,33473.0,8969.900390625,18846.30078125,48285.3515625,22302.5
2024-05-08,22458.650390625,56008.80078125,33335.1484375,9102.349609375,18850.849609375,48021.1015625,22302.5
2024-05-09,22633.30078125,54625.1015625,33205.8515625,8841.25,18437.05078125,47487.8984375,21957.5
2024-05-10,22846.900390625,55276.5,32935.1484375,8977.4501953125,18609.44921875,47421.1015625,22055.19921875
2024-05-13,22462.650390625,55340.69921875,33074.6015625,9094.7998046875,18939.0,47754.1015625,22104.05078125
2024-05-14,22874.80078125,55054.30078125,33122.8515625,9347.150390625,18860.849609375,47859.44921875,22217.849609375
2024-05-15,22759.849609375,54555.94921875,33117.3984375,9376.900390625,18886.55078125,47687.44921875,22200.55078125
2024-05-16,22886.849609375,54997.0,33668.44921875,9405.400390625,18996.150390625,47977.05078125,22403.849609375
2024-05-17,23285.650390625,55064.69921875,33381.8515625,9557.9501953125,18981.599609375,48115.6484375,22466.099609375
2024-05-21,23353.75,54969.25,33379.75,9981.150390625,19205.19921875,48048.19921875,22529.05078125
2024-05-22,23324.099609375,55753.8984375,33613.1015625,9919.4501953125,19317.400390625,47781.94921875,22597.80078125
2024-05-23,23849.25,55899.0,34042.8515625,9959.4501953125,19216.349609375,48768.6015625,22967.650390625
2024-05-24,23891.44921875,55449.1484375,33824.30078125,9928.400390625,19119.5,48971.6484375,22957.099609375
2024-05-27,23877.150390625,55260.5,33995.25,9866.400390625,19111.94921875,49281.80078125,22932.44921875
2024-05-28,23814.25,55271.94921875,33880.8515625,9815.0498046875,19215.75,49142.1484375,22888.150390625
2024-05-29,23757.94921875,54974.25,33542.69921875,9841.2001953125,19321.349609375,48501.3515625,22704.69921875
2024-05-30,23471.0,54280.1015625,32806.75,9545.25,18971.0,48682.3515625,22488.650390625
2024-05-31,23419.599609375,54107.3515625,32386.099609375,9723.599609375,18796.30078125,48983.94921875,22530.69921875
2024-06-03,23992.69921875,54653.6015625,32511.400390625,10048.5498046875,18864.150390625,50979.94921875,23263.900390625
2024-06-04,23193.30078125,55172.5,32315.55078125,8980.150390625,18603.150390625,46928.6015625,21884.5
2024-06-05,24283.75,57567.3984375,33087.94921875,9496.599609375,19281.25,49054.6015625,22620.349609375
2024-06-06,24396.69921875,57373.6015625,34023.80078125,9632.5,19232.099609375,49291.8984375,22821.400390625
2024-06-07,25020.19921875,57953.3515625,35169.8984375,9833.599609375,19578.0,49803.19921875,23290.150390625
2024-06-10,25022.650390625,57991.75,34526.25,9795.849609375,19774.69921875,49780.8984375,23259.19921875
2024-06-11,25230.80078125,57792.8515625,34531.44921875,9789.5498046875,19689.69921875,49705.75,23264.849609375
2024-06-12,25217.599609375,57495.55078125,34547.44921875,9838.349609375,19739.099609375,49895.1015625,23322.94921875
2024-06-13,25393.19921875,57117.0,34902.05078125,9840.25,19838.5,49846.69921875,23398.900390625
2024-06-14,25722.099609375,57225.8515625,34598.55078125,9912.099609375,19895.650390625,50002.0,23465.599609375
2024-06-18,25715.30078125,57167.3984375,34802.94921875,9890.2001953125,19826.650390625,50440.8984375,23557.900390625
2024-06-19,25381.69921875,56646.55078125,34927.1015625,9773.2998046875,19644.5,51398.05078125,23516.0
2024-06-20,25267.849609375,56669.6484375,34936.44921875,9951.0498046875,19544.55078125,51783.25,23567.0
2024-06-21,25092.30078125,55990.1015625,35200.30078125,9990.900390625,19528.400390625,51661.44921875,23501.099609375
2024-06-24,25309.80078125,56392.69921875,35143.80078125,9926.849609375,19521.150390625,51703.94921875,23537.849609375
2024-06-25,25250.25,56246.3515625,35426.8984375,9857.4501953125,19532.30078125,52606.0,23721.30078125
2024-06-26,25018.900390625,56465.19921875,35406.6015625,9714.2998046875,19545.349609375,52870.5,23868.80078125
2024-06-27,25191.400390625,56670.6015625,36123.69921875,9767.400390625,19514.80078125,52811.30078125,24044.5
2024-06-28,25200.599609375,56756.8515625,36157.5,9814.2998046875,19731.55078125,52342.25,24010.599609375
2024-07-01,25323.849609375,57154.69921875,36869.19921875,9882.7998046875,19758.25,52574.75,24141.94921875
2024-07-02,25130.849609375,56669.19921875,37299.1484375,9835.7001953125,19786.400390625,52168.1015625,24123.849609375
2024-07-03,25182.80078125,57177.55078125,37314.3515625,9940.099609375,19915.30078125,53089.25,24286.5
2024-07-04,25366.44921875,57058.3984375,37725.8984375,9936.7998046875,20192.599609375,53103.69921875,24302.150390625
2024-07-05,25398.30078125,57673.0,37720.75,9970.5,20453.849609375,52660.3515625,24323.849609375
2024-07-08,25260.5,58611.19921875,37742.25,9877.349609375,20325.80078125,52425.80078125,24320.55078125
2024-07-09,25823.55078125,59182.6484375,37668.6484375,9881.900390625,20645.80078125,52568.80078125,24433.19921875
2024-07-10,25302.80078125,59349.6015625,37280.75,9722.7998046875,20725.94921875,52189.30078125,24324.44921875
2024-07-11,25257.25,59516.69921875,37332.6015625,9723.25,20601.69921875,52270.6484375,24315.94921875
2024-07-12,25145.44921875,59725.75,39023.0,9708.2001953125,20612.650390625,52278.8984375,24502.150390625
2024-07-15,25419.80078125,60070.69921875,38911.3515625,9729.599609375,20844.55078125,52455.8984375,24586.69921875
2024-07-16,25482.900390625,60645.1484375,39141.5,9722.0,20765.44921875,52396.80078125,24613.0
2024-07-18,25576.69921875,61225.3515625,40010.3984375,9636.9501953125,20768.349609375,52620.69921875,24800.849609375
2024-07-19,24963.349609375,61087.8984375,39923.30078125,9256.2998046875,20425.400390625,52265.6015625,24530.900390625
2024-07-22,25250.75,60881.75,39773.1484375,9350.599609375,20641.55078125,52280.3984375,24509.25
2024-07-23,25321.69921875,62511.25,40044.69921875,9263.099609375,20755.349609375,51778.30078125,24479.05078125
2024-07-24,25309.05078125,62182.3515625,40115.05078125,9267.150390625,20908.5,51317.0,24413.5
2024-07-25,25627.349609375,62139.5,40055.5,9148.0,21105.5,50888.75,24406.099609375
2024-07-26,26250.69921875,62728.80078125,40977.3515625,9423.400390625,21603.099609375,51295.94921875,24834.849609375
2024-07-29,26426.55078125,62513.8515625,40820.1015625,9450.2998046875,21674.94921875,51406.25,24836.099609375
2024-07-30,26580.94921875,61819.0,40776.3515625,9468.349609375,21540.80078125,51499.30078125,24857.30078125
2024-07-31,26685.25,62082.19921875,40851.1015625,9583.400390625,21777.150390625,51553.3984375,24951.150390625
2024-08-01,26487.44921875,62173.19921875,40709.3984375,9573.2001953125,21790.349609375,51564.0,25010.900390625
2024-08-02,25714.44921875,61745.1484375,39730.30078125,9314.5498046875,21902.849609375,51350.1484375,24717.69921875
2024-08-05,24706.5,61550.44921875,38435.94921875,8862.5,21583.05078125,50092.1015625,24055.599609375
2024-08-06,24520.05078125,61604.1484375,38624.19921875,8888.9501953125,21562.55078125,49748.30078125,23992.55078125
2024-08-07,24937.599609375,62322.6484375,39194.80078125,9128.4501953125,22036.94921875,50119.0,24297.5
2024-08-08,24917.349609375,62042.55078125,38448.30078125,8969.25,22114.25,50156.69921875,24117.0
2024-08-09,25346.650390625,62157.3515625,39043.30078125,9038.2998046875,22209.55078125,50484.5,24367.5
2024-08-12,25278.94921875,61668.44921875,39109.55078125,9106.25,22205.599609375,50577.94921875,24347.0
2024-08-13,25081.849609375,61495.75,39114.8515625,8957.150390625,22191.599609375,49831.8515625,24139.0
2024-08-14,25093.5,61305.30078125,39731.25,8844.2998046875,22012.69921875,49727.30078125,24143.75
2024-08-16,25597.349609375,62213.0,40878.25,8994.099609375,22106.5,50516.8984375,24541.150390625
2024-08-19,25368.75,62326.05078125,41236.8515625,9161.9501953125,22237.849609375,50368.3515625,24572.650390625
2024-08-20,25500.0,62240.6015625,41572.80078125,9204.650390625,22374.25,50803.1484375,24698.849609375
2024-08-21,25586.75,63091.8984375,41570.8515625,9264.0498046875,22577.900390625,50685.55078125,24770.19921875
2024-08-22,25563.650390625,63483.6015625,41506.19921875,9326.25,22546.099609375,50985.69921875,24811.5
2024-08-23,25850.69921875,63409.25,41089.8515625,9290.5,22527.849609375,50933.44921875,24823.150390625
2024-08-26,25941.44921875,63657.94921875,41662.1015625,9490.75,22554.94921875,51148.1015625,25010.599609375
2024-08-27,25911.900390625,62981.1484375,41709.25,9432.75,22729.0,51278.75,25017.75
2024-08-28,25879.400390625,62713.6015625,42394.3984375,9414.7998046875,22989.099609375,51143.8515625,25052.349609375
2024-08-29,26020.400390625,63162.94921875,42591.6484375,9369.9501953125,22878.05078125,51152.75,25151.94921875
2024-08-30,26172.80078125,63059.75,42787.80078125,9405.25,23217.599609375,51351.0,25235.900390625
2024-09-02,26071.400390625,63578.6015625,42975.6015625,9307.150390625,22987.44921875,51439.55078125,25278.69921875
2024-09-03,26034.650390625,63485.75,42851.30078125,9254.75,23014.30078125,51689.1015625,25279.849609375
2024-09-04,25934.25,63742.8984375,42450.5,9185.5,23184.400390625,51400.25,25198.69921875
2024-09-05,25835.30078125,63700.3984375,42644.6484375,9212.9501953125,23156.69921875,51473.05078125,25145.099609375
2024-09-06,25527.150390625,63175.69921875,42228.8984375,9161.150390625,23043.400390625,50576.8515625,24852.150390625
2024-09-09,25495.25,64465.8515625,41919.05078125,9099.0,23009.400390625,51117.80078125,24936.400390625
2024-09-10,25556.44921875,64584.94921875,42644.19921875,9156.2001953125,23256.849609375,51272.30078125,25041.099609375
2024-09-11,25240.599609375,64768.1484375,42473.30078125,9028.2001953125,23220.400390625,51010.0,24918.44921875
2024-09-12,25779.80078125,65513.19921875,43152.1015625,9290.849609375,23429.599609375,51772.3984375,25388.900390625
2024-09-13,25820.849609375,65062.80078125,43394.3515625,9370.650390625,23457.650390625,51938.05078125,25356.5
2024-09-16,25829.650390625,64597.0,43352.6484375,9427.7001953125,23448.75,52153.1484375,25383.75
2024-09-17,25896.400390625,64686.44921875,43415.0,9388.150390625,23383.650390625,52188.6484375,25418.55078125
2024-09-18,25804.44921875,64615.05078125,42089.30078125,9310.5498046875,23025.19921875,52750.3984375,25377.55078125
2024-09-19,25907.650390625,64975.80078125,41945.6015625,9251.2001953125,22930.150390625,53037.6015625,25415.80078125
2024-09-20,26394.55078125,65870.796875,42204.3984375,9404.2998046875,23005.25,53793.19921875,25790.94921875
2024-09-23,26805.400390625,66305.203125,41987.44921875,9454.849609375,23134.25,54105.80078125,25939.05078125
2024-09-24,26920.44921875,65796.6484375,42243.94921875,9735.400390625,23188.400390625,53968.6015625,25940.400390625
2024-09-25,26888.349609375,65521.69921875,41960.94921875,9777.150390625,23249.0,54101.6484375,26004.150390625
2024-09-26,27496.25,66156.8984375,42160.8984375,9985.7001953125,23250.900390625,54375.3515625,26216.05078125
2024-09-27,27610.75,65845.453125,42312.6015625,10064.599609375,23519.099609375,53834.30078125,26178.94921875
2024-09-30,27027.19921875,65540.3515625,41946.1015625,10198.349609375,23281.19921875,52978.1015625,25810.849609375
2024-10-01,27083.44921875,65470.94921875,42434.80078125,10222.9501953125,23296.55078125,52922.6015625,25796.900390625
2024-10-03,26302.099609375,64502.05078125,41762.6015625,10155.0,23178.75,51845.19921875,25250.099609375
2024-10-04,25926.30078125,63380.05078125,41912.5,10113.2001953125,23094.69921875,51462.05078125,25014.599609375
2024-10-07,25807.150390625,63028.3515625,42190.6015625,9886.2998046875,22977.80078125,50478.8984375,24795.75
2024-10-08,26236.099609375,63326.55078125,42387.55078125,9794.4501953125,23307.94921875,51021.0,25013.150390625
2024-10-09,26450.25,62334.3515625,42622.75,9800.75,23783.80078125,51007.0,24981.94921875
2024-10-10,26528.5,62056.30078125,42088.80078125,9839.9501953125,23305.150390625,51530.8984375,24998.44921875
2024-10-11,26436.599609375,62080.19921875,42335.69921875,9932.7001953125,23582.25,51172.30078125,24964.25
2024-10-14,26463.55078125,62372.30078125,42872.75,9905.0,23680.0,51816.8984375,25127.94921875
2024-10-15,26242.599609375,62607.69921875,42731.30078125,9762.0498046875,23555.69921875,51906.0,25057.349609375
2024-10-16,25909.0,62373.25,42230.69921875,9741.7001953125,23467.349609375,51801.05078125,24971.30078125
2024-10-17,24991.19921875,61352.75,42734.3515625,9603.2998046875,23254.0,51288.80078125,24749.849609375
2024-10-18,25146.900390625,61042.1015625,42106.5,9753.900390625,23356.19921875,52094.19921875,24854.05078125
2024-10-21,25251.849609375,60280.25,41562.69921875,9606.7998046875,23122.69921875,51962.69921875,24781.099609375
2024-10-22,24627.25,60000.94921875,41238.80078125,9318.7998046875,22828.19921875,51257.1484375,24472.099609375
2024-10-23,24451.30078125,60097.6484375,42222.1015625,9295.25,22471.599609375,51239.0,24435.5
2024-10-24,24324.849609375,58396.8984375,42139.8515625,9273.4501953125,22570.80078125,51531.1484375,24399.400390625
2024-10-25,23799.30078125,58908.5,42038.8515625,9048.9501953125,22574.55078125,50787.44921875,24180.80078125
2024-10-28,23964.44921875,59252.6484375,42205.3984375,9278.400390625,22857.25,51259.30078125,24339.150390625
2024-10-29,23588.599609375,59203.8515625,42031.44921875,9338.75,22601.400390625,52320.69921875,24466.849609375
2024-10-30,23594.0,59748.8984375,41668.6015625,9342.4501953125,22374.94921875,51807.5,24340.849609375
2024-10-31,23514.69921875,59203.0,40407.55078125,9326.849609375,22735.55078125,51475.3515625,24205.349609375
2024-11-01,23805.599609375,59433.19921875,40433.6484375,9390.2998046875,22807.150390625,51673.8984375,24304.349609375
2024-11-04,23573.19921875,58743.69921875,40421.80078125,9242.900390625,22638.30078125,51215.25,23995.349609375
2024-11-05,23839.599609375,58542.19921875,40424.6015625,9505.400390625,22661.25,52207.25,24213.30078125
2024-11-06,24137.900390625,58754.80078125,42039.5,9656.4501953125,22920.349609375,52317.3984375,24484.05078125
2024-11-07,23812.5,58180.25,41752.3984375,9392.849609375,22526.94921875,51916.5,24199.349609375
2024-11-08,23805.19921875,58359.3984375,42050.1484375,9308.900390625,22542.25,51561.19921875,24148.19921875
2024-11-11,23729.44921875,57843.94921875,42590.30078125,9216.25,22344.25,51876.75,24141.30078125
2024-11-12,23269.099609375,56902.55078125,42609.55078125,9078.5,22151.599609375,51157.80078125,23883.44921875
2024-11-13,22765.19921875,56647.8515625,42369.5,8836.75,21809.30078125,50088.3515625,23559.05078125
2024-11-14,22914.5,55782.69921875,42390.8515625,8828.7001953125,21752.0,50179.55078125,23532.69921875
2024-11-18,23043.849609375,56314.3515625,41406.55078125,8996.650390625,21544.150390625,50363.80078125,23453.80078125
2024-11-19,23359.5,56378.55078125,41748.3515625,8920.349609375,21768.849609375,50626.5,23518.5
2024-11-21,23145.900390625,55693.69921875,41952.80078125,8717.400390625,21740.099609375,50372.8984375,23349.900390625
2024-11-22,23554.099609375,56956.44921875,43332.1015625,8846.2001953125,21962.05078125,51135.3984375,23907.25
2024-11-25,23716.44921875,57358.19921875,43618.1484375,8883.0,22177.05078125,52207.5,24221.900390625
2024-11-26,23413.0,57838.25,44085.94921875,8916.7001953125,21961.75,52191.5,24194.5
2024-11-27,23517.349609375,58028.6015625,44018.69921875,8987.349609375,21828.599609375,52301.80078125,24274.900390625
2024-11-28,23134.69921875,57706.05078125,42968.75,8964.849609375,21728.599609375,51906.8515625,23914.150390625
2024-11-29,23368.55078125,57943.69921875,43146.25,9034.0,22240.19921875,52055.6015625,24131.099609375
2024-12-02,23599.599609375,57917.0,43547.0,9133.599609375,22450.19921875,52109.0,24276.05078125
2024-12-03,23752.400390625,57689.19921875,43754.94921875,9246.25,22445.69921875,52695.75,24457.150390625
2024-12-04,23584.0,57270.3515625,43949.25,9230.099609375,22422.900390625,53266.8984375,24467.44921875
2024-12-05,23736.25,57605.19921875,44806.3984375,9282.75,22463.400390625,53603.55078125,24708.400390625
2024-12-06,23960.25,57744.30078125,44716.05078125,9397.150390625,22434.75,53509.5,24677.80078125
2024-12-09,23775.05078125,56460.6015625,44832.0,9455.25,22309.099609375,53407.75,24619.0
2024-12-10,23767.05078125,56530.25,45199.75,9475.349609375,22291.44921875,53577.69921875,24610.05078125
2024-12-11,23851.849609375,56766.80078125,45350.3515625,9483.650390625,22302.599609375,53391.3515625,24641.80078125
2024-12-12,23660.30078125,56146.69921875,45701.6484375,9507.75,22229.30078125,53216.44921875,24548.69921875
2024-12-13,23773.099609375,56869.3984375,45995.80078125,9439.2998046875,22157.349609375,53583.80078125,24768.30078125
2024-12-16,23790.5,56697.19921875,45653.6015625,9347.75,22255.55078125,53581.3515625,24668.25
2024-12-17,23417.80078125,56467.44921875,45413.75,9194.9501953125,22074.55078125,52834.80078125,24336.0
2024-12-18,23241.25,56467.80078125,45526.8515625,9069.900390625,22314.55078125,52139.55078125,24198.849609375
2024-12-19,23070.900390625,56157.8984375,44954.19921875,8977.2001953125,22697.900390625,51575.69921875,23951.69921875
2024-12-20,22580.0,55600.80078125,43771.05078125,8813.25,22501.849609375,50759.19921875,23587.5
2024-12-23,22557.75,56135.05078125,43828.3515625,8891.400390625,22572.05078125,51317.6015625,23753.44921875
2024-12-24,22685.55078125,56439.30078125,43668.8984375,8817.599609375,22558.900390625,51233.0,23727.650390625
2024-12-26,22876.099609375,56258.0,43664.25,8805.25,22712.55078125,51170.69921875,23750.19921875
2024-12-27,23099.05078125,56444.25,43721.3984375,8720.7001953125,23008.349609375,51311.30078125,23813.400390625
2024-12-30,22768.25,56618.3984375,43971.44921875,8609.849609375,23241.150390625,50952.75,23644.900390625
2024-12-31,22834.0,56799.6484375,43337.80078125,8649.900390625,23412.25,50860.19921875,23644.80078125
2025-01-01,,,43373.1015625,,23459.75,51060.6015625,23742.900390625
2025-01-02,24016.19921875,57671.3515625,44351.75,8723.349609375,23553.400390625,51605.55078125,24188.650390625
2025-01-03,24005.0,57817.0,43726.55078125,8729.9501953125,23263.5,50988.80078125,24004.75
2025-01-06,23482.19921875,56714.3984375,43674.8515625,8455.5,23073.05078125,49922.0,23616.05078125
2025-01-07,23482.099609375,56719.55078125,43375.8515625,8560.5498046875,23228.55078125,50202.1484375,23707.900390625
2025-01-08,23370.150390625,56967.6015625,43634.25,8503.2001953125,23011.099609375,49835.05078125,23688.94921875
2025-01-09,23305.19921875,57495.6015625,43126.44921875,8398.849609375,22868.099609375,49503.5,23526.5
2025-01-10,23017.75,57117.69921875,44609.5,8262.9501953125,22380.849609375,48734.1484375,23431.5
2025-01-13,22382.25,56420.1484375,43999.1015625,7951.35009765625,21903.349609375,48041.25,23085.94921875
2025-01-14,22833.05078125,55627.19921875,43061.19921875,8267.5,22203.900390625,48729.1484375,23176.05078125
2025-01-15,22712.75,55549.8515625,43401.25,8280.9501953125,21972.69921875,48751.69921875,23213.19921875
2025-01-16,22861.25,55240.0,43188.8515625,8422.0,21909.75,49278.69921875,23311.80078125
2025-01-17,22791.099609375,55800.8515625,42032.19921875,8521.7001953125,22061.69921875,48540.6015625,23203.19921875
2025-01-20,22671.80078125,55738.05078125,42192.80078125,8613.349609375,22182.400390625,49350.80078125,23344.75
2025-01-21,22303.19921875,55622.6484375,41697.94921875,8532.099609375,21882.900390625,48570.8984375,23024.650390625
2025-01-22,22274.349609375,55596.05078125,42590.69921875,8470.25,22034.94921875,48724.3984375,23155.349609375
2025-01-23,22518.94921875,55781.80078125,43351.75,8515.5498046875,22343.30078125,48589.0,23205.349609375
2025-01-24,22171.05078125,56069.3515625,43524.1015625,8438.7998046875,21872.400390625,48367.80078125,23092.19921875
2025-01-27,21970.44921875,55654.5,42060.69921875,8189.7998046875,21292.30078125,48064.6484375,22829.150390625
2025-01-28,22264.150390625,55441.94921875,41820.6484375,8157.4501953125,20796.599609375,48866.8515625,22957.25
2025-01-29,22586.349609375,55163.05078125,42914.5,8308.650390625,21163.900390625,49165.94921875,23163.099609375
2025-01-30,22495.69921875,55558.94921875,42426.6484375,8299.75,21419.650390625,49311.94921875,23249.5
2025-01-31,22867.599609375,56691.94921875,42662.75,8399.7001953125,21438.599609375,49587.19921875,23508.400390625
2025-02-01,,,,,,,23482.150390625
2025-02-03,23327.0,57419.55078125,42314.25,8155.14990234375,21361.599609375,49210.55078125,23361.05078125
2025-02-04,23535.05078125,57274.69921875,42860.19921875,8301.4501953125,21733.94921875,50157.94921875,23739.25
2025-02-05,23517.099609375,56383.75,42888.30078125,8427.099609375,21868.5,50343.05078125,23696.30078125
2025-02-06,23298.849609375,55841.80078125,43020.94921875,8363.650390625,22009.05078125,50382.1015625,23603.349609375
2025-02-07,23459.94921875,55113.30078125,42921.6484375,8585.7998046875,22077.0,50158.8515625,23559.94921875
2025-02-10,23112.650390625,54856.6484375,42596.55078125,8359.25,21665.650390625,49981.0,23381.599609375
2025-02-11,22573.900390625,53794.25,41968.30078125,8213.5498046875,21249.5,49403.3984375,23071.80078125
2025-02-12,22407.44921875,53739.0,41733.0,8268.400390625,21142.05078125,49479.44921875,23045.25
2025-02-13,22344.30078125,53314.75,41315.55078125,8336.349609375,21427.099609375,49359.8515625,23031.400390625
2025-02-14,22069.30078125,53138.55078125,41311.1484375,8187.5,20811.55078125,49099.44921875,22929.25
2025-02-17,21951.849609375,52945.0,41073.19921875,8250.2001953125,21076.0,49258.8984375,22959.5
2025-02-18,21818.900390625,52480.5,41464.3515625,8255.599609375,20969.19921875,49087.30078125,22945.30078125
2025-02-19,21809.150390625,52360.44921875,40924.25,8359.2001953125,20820.0,49570.1015625,22932.900390625
2025-02-20,22074.900390625,52337.30078125,40865.94921875,8523.0,20785.75,49334.55078125,22913.150390625
2025-02-21,21505.900390625,52098.1484375,40544.55078125,8609.7001953125,20385.650390625,48981.19921875,22795.900390625
2025-02-24,21552.5,52285.80078125,39446.6015625,8422.7998046875,20389.69921875,48651.94921875,22553.349609375
2025-02-25,21662.650390625,52453.3515625,39131.30078125,8293.4501953125,20249.150390625,48608.3515625,22547.55078125
2025-02-27,21335.349609375,52055.1484375,38946.6484375,8334.7998046875,20201.25,48743.80078125,22545.05078125
2025-02-28,20498.599609375,50689.0,37318.30078125,8219.25,19813.5,48344.69921875,22124.69921875
2025-03-03,20538.150390625,50786.6484375,37614.44921875,8316.2998046875,19879.80078125,48114.30078125,22119.30078125
2025-03-04,20269.19921875,50524.25,37276.94921875,8347.75,19820.650390625,48245.19921875,22082.650390625
2025-03-05,20796.75,51279.1015625,38072.30078125,8685.2001953125,20126.80078125,48489.94921875,22337.30078125
2025-03-06,20959.69921875,51890.30078125,38145.30078125,8888.650390625,20423.349609375,48627.69921875,22544.69921875
2025-03-07,21009.69921875,51891.80078125,37820.44921875,8926.900390625,20378.30078125,48497.5,22552.5
2025-03-10,20752.80078125,52006.3984375,37644.3984375,8850.2998046875,20256.55078125,48216.80078125,22460.30078125
2025-03-11,20682.650390625,51951.44921875,37400.1015625,8897.2998046875,20332.099609375,47853.94921875,22497.900390625
2025-03-12,20783.69921875,51957.25,36310.6484375,8854.2998046875,20424.0,48056.6484375,22470.5
2025-03-13,20554.05078125,51879.25,36122.5,8777.650390625,20386.849609375,48060.3984375,22397.19921875
2025-03-17,20741.150390625,51773.1484375,36137.19921875,8845.25,20703.94921875,48354.1484375,22508.75
2025-03-18,21234.94921875,52475.0,36619.3515625,9033.4501953125,21041.30078125,49314.5,22834.30078125
2025-03-19,21319.5,52184.1015625,36223.5,9148.5498046875,21145.650390625,49702.6015625,22907.599609375
2025-03-20,21623.05078125,52857.8984375,36676.6484375,9254.099609375,21340.599609375,50062.8515625,23190.650390625
2025-03-21,21756.0,52986.05078125,36702.80078125,9203.5498046875,21625.900390625,50593.55078125,23350.400390625
2025-03-24,21938.69921875,53232.75,37217.05078125,9262.849609375,21771.150390625,51704.94921875,23658.349609375
2025-03-25,21737.599609375,53131.30078125,37706.8984375,9132.900390625,21542.5,51607.94921875,23668.650390625
2025-03-26,21742.80078125,52988.5,37336.69921875,9097.7001953125,21360.599609375,51209.0,23486.849609375
2025-03-27,21516.75,53276.6015625,37548.30078125,9159.7998046875,21275.150390625,51575.8515625,23591.94921875
2025-03-28,21295.5,53589.80078125,36886.1484375,9092.5,21137.44921875,51564.8515625,23519.349609375
2025-04-01,21235.25,53101.75,35980.6484375,9016.849609375,20771.80078125,50827.5,23165.69921875
2025-04-02,21408.849609375,53702.6015625,36283.5,9080.0498046875,20952.849609375,51348.05078125,23332.349609375
2025-04-03,21164.0,53806.75,34757.25,9005.150390625,21423.55078125,51597.3515625,23250.099609375
